Date,Baseline Returns,JS_Strategy,JB_Strategy,JE_Strategy
1991-07-24,0.0005049099974472425,0.0006712290992915201,0.0001622535910645329,0.00041459414984446963
1991-07-25,0.004242511622274307,0.0032877233547536394,0.00367626192482666,0.003483631752460765
1991-07-26,0.0001357518362770673,0.00013282448245966467,9.047127969640889e-05,0.00011146920725608562
1991-07-27,0.0,0.0,0.0,0.0
1991-07-28,0.0,0.0,0.0,0.0
1991-07-29,0.0035010778801969327,0.002635603215883078,0.003110037977768512,0.0028748220764457997
1991-07-30,0.00540395540881836,0.0040435720499429504,0.004824483382066525,0.004437322116503691
1991-07-31,0.0022363624945623247,0.007537804688138505,0.0075795641835914,0.007558860605036788
1991-08-01,-1.8188837021342888e-06,0.00017717653393895986,-0.00017717382679876832,-1.4935306212295089e-06
1991-08-02,0.0032059421609849184,0.002934285506681596,0.0023357223657282885,0.002632478800982678
1991-08-03,0.0,0.0,0.0,0.0
1991-08-04,0.0,0.0,0.0,0.0
1991-08-05,-0.002353276315009483,-0.001614902124149786,-0.0022444535065572866,-0.0019323336794740884
1991-08-06,0.009591855350776916,0.00737423791589887,0.008369585734706416,0.007876110860732177
1991-08-07,-0.0018308648696308072,-0.0016691830204150933,-0.001340328939000393,-0.0015033686556860148
1991-08-08,-0.002273119940584545,-0.0017724042656587146,-0.001959051507161315,-0.0018665152879244252
1991-08-09,-0.0029494049196572207,-0.0021457841864282543,-0.0026932560074519455,-0.0024218296951827563
1991-08-10,0.0,0.0,0.0,0.0
1991-08-11,0.0,0.0,0.0,0.0
1991-08-12,0.002260331447557575,0.001846087395556797,0.0018657751691547992,0.0018560143384064617
1991-08-13,0.003103676274662929,0.0024412675878414994,0.002653949426074764,0.002548505739621011
1991-08-14,0.0024532397908220327,0.0021850459353440405,0.0018466416396078762,0.002014416174333646
1991-08-15,-0.0014693810751309014,-0.0012050594974267696,-0.0012080062921911194,-0.0012065453263382906
1991-08-16,-0.004862138761045836,-0.0035055554937517973,-0.004471143525637892,-0.003992422998659819
1991-08-17,0.0,0.0,0.0,0.0
1991-08-18,0.0,0.0,0.0,0.0
1991-08-19,-0.012633464851432966,-0.009249361535622485,-0.011479129253094042,-0.010373652029374061
1991-08-20,0.0048684162331326985,0.003689196340438154,0.004300798548368736,0.003997577587034348
1991-08-21,0.01642553965976429,0.012156944702076409,0.014795629694931534,0.013487418917048
1991-08-22,0.0015685074513192394,0.0012527767922208422,0.0013225157137613914,0.001287940457887971
1991-08-23,0.002055137533420936,0.0011614668103221816,0.0022047794537976093,0.0016875245148441384
1991-08-24,0.0,0.0,0.0,0.0
1991-08-25,0.0,0.0,0.0,0.0
1991-08-26,-0.0006283572478582267,-0.0004965601396906087,-0.0005350347491715795,-0.0005159597557812528
1991-08-27,-0.0005602048621034626,-0.0003138280023279637,-0.0006037223409971619,-0.00045999813772115255
1991-08-28,0.006900552188178822,0.005433813301796344,0.00589472768299368,0.005666214934106803
1991-08-29,0.0010053222017485208,0.0009681049875753054,0.0006852714699784481,0.0008254950499316453
1991-08-30,-0.0029393193945363534,0.0017082795894664262,0.0016930093530630435,0.0017005800513077477
1991-08-31,0.0,0.0,0.0,0.0
1991-09-01,0.0,0.0,0.0,0.0
1991-09-02,0.0,0.0,0.0,0.0
1991-09-03,-0.0038522550449908476,-0.002769405570028229,-0.003675856523821266,-0.003226190483168339
1991-09-04,-0.0029750925475476152,-0.002224948031962331,-0.0027540636046689076,-0.002491583540379521
1991-09-05,-0.0013784934183022392,-0.0010764220464771393,-0.0012312858674470796,-0.0011544620735897933
1991-09-06,0.0017215651670197262,0.001625110949671745,0.0012613025467326895,0.0014417781515310727
1991-09-07,0.0,0.0,0.0,0.0
1991-09-08,0.0,0.0,0.0,0.0
1991-09-09,-0.00077744960097846,-0.0005906350117809241,-0.0007106212376260004,-0.0006510992845816857
1991-09-10,-0.0054105965085619505,-0.004025007839019351,-0.005029645931505771,-0.004531271881098382
1991-09-11,0.0008347787270574392,0.0006427685126641383,0.0007545760783238359,0.0006991113395479996
1991-09-12,0.00471385781125731,0.0038268833594731193,0.0040667656023254594,0.003947766446425201
1991-09-13,-0.005152357372798048,-0.0038477417597396857,-0.004774979132966157,-0.004315001506356074
1991-09-14,0.0,0.0,0.0,0.0
1991-09-15,0.0,0.0,0.0,0.0
1991-09-16,0.004044947324412702,0.0032130967533295324,0.0035593173995861677,0.003387566609824116
1991-09-17,-0.00017116932485788437,-8.672149033687577e-05,-0.000199098074175009,-0.00014335106072089481
1991-09-18,0.0020253356152756525,0.0015196503511900159,0.001869958751206732,0.0016961801362868295
1991-09-19,0.0010523738769530227,0.0008240570695159085,0.0009377364371777392,0.0008813431475612168
1991-09-20,0.001228087322005085,0.0010573501937611188,0.0010000990770603283,0.0010284998226959062
1991-09-21,0.0,0.0,0.0,0.0
1991-09-22,0.0,0.0,0.0,0.0
1991-09-23,-0.0022071335994113196,-0.0015457066874333823,-0.002146440405435516,-0.001848432497417574
1991-09-24,0.002331863878912518,0.0017153174016133292,0.0021867635431090013,0.0019528917390799207
1991-09-25,-0.0012956233904075263,-0.0009974364102645803,-0.001171317995465772,-0.0010850599981271465
1991-09-26,0.000176301974087703,0.0002678796529000238,2.9293215520999246e-05,0.0001476495570315723
1991-09-27,0.0005676532753447191,0.0006876621012277478,0.00026644365342426706,0.0004753988438636261
1991-09-28,0.0,0.0,0.0,0.0
1991-09-29,0.0,0.0,0.0,0.0
1991-09-30,0.0033678577147201235,0.0049238949013679645,0.0052422932391895435,0.005084344351475766
1991-10-01,0.002342690081447469,0.001845831139759825,0.002076276002711695,0.0019619584782182152
1991-10-02,-0.0015296632981274553,-0.0011890308574921057,-0.0013716627879521775,-0.0012810639786915812
1991-10-03,-0.005024554773965213,-0.0037197307388923398,-0.004688598703633014,-0.004207969255567068
1991-10-04,-0.0030430170166680314,-0.0019995986580879812,-0.0030887853304593046,-0.0025484689940400975
1991-10-05,0.0,0.0,0.0,0.0
1991-10-06,0.0,0.0,0.0,0.0
1991-10-07,-0.002932484613672443,-0.0022861876617483474,-0.002622967821942562,-0.0024559002044710404
1991-10-08,0.0014901854425541194,0.0010840861385429804,0.001409363323484445,0.0012480020239510187
1991-10-09,-0.00715510367252574,-0.005676804207867282,-0.006302806481144808,-0.005992263519623795
1991-10-10,0.004523724303465767,0.003230603409251903,0.004337767886225349,0.00378853324244352
1991-10-11,0.0035298114637875256,0.003070077396183979,0.0028439983386218397,0.0029561501039910704
1991-10-12,0.0,0.0,0.0,0.0
1991-10-13,0.0,0.0,0.0,0.0
1991-10-14,0.007135509488715918,0.00535391735506069,0.006588097455110906,0.005975853762586836
1991-10-15,0.007468556397008976,0.005809987838898715,0.00669262873636004,0.006254774226947278
1991-10-16,0.0026632910729996006,0.002032303964682811,0.0024255193394487743,0.002230455723535543
1991-10-17,-0.0030351549024844188,-0.0026188187226773734,-0.0024661495202694802,-0.00254188462263672
1991-10-18,0.001443534650747576,0.0012033778854514375,0.001214401284078196,0.001208932871259729
1991-10-19,0.0,0.0,0.0,0.0
1991-10-20,0.0,0.0,0.0,0.0
1991-10-21,-0.004754130829233512,-0.003816275901310366,-0.004144137882121255,-0.003981494334585732
1991-10-22,-0.0038207756760114857,-0.0030124190564286783,-0.003384314456733506,-0.003199827109136441
1991-10-23,0.0002881824729558826,0.0002414396881980502,0.000241256453461349,0.00024134735130664083
1991-10-24,-0.0025812499986906934,-0.0016685307553347135,-0.0026472783476824114,-0.002161747880967209
1991-10-25,-0.0014546198287517657,-0.0011345015813423662,-0.0013006267386292136,-0.0012182164974380756
1991-10-26,0.0,0.0,0.0,0.0
1991-10-27,0.0,0.0,0.0,0.0
1991-10-28,0.008599017821046826,0.0066567065081636345,0.007737831233469379,0.007201514213065851
1991-10-29,0.005287456535514543,0.004447340686734883,0.004409247462731147,0.004428144490906568
1991-10-30,0.002638560250018522,0.002090205316580151,0.0023274199599125638,0.0022097441286876825
1991-10-31,-0.0002820803457220666,0.005332923949747316,0.005047113751533938,0.005188896535997951
1991-11-01,-0.0016223333498500898,-0.0012261566885903232,-0.0014891248497772623,-0.0013586733881025797
1991-11-02,0.0,0.0,0.0,0.0
1991-11-03,0.0,0.0,0.0,0.0
1991-11-04,-0.001440987403880069,-0.0010812020476264129,-0.0013304397483265833,-0.0012067996003557381
1991-11-05,-0.0030908785622716286,-0.0024897988556468144,-0.002685766360709472,-0.0025885521300559318
1991-11-06,0.0025361551424234,0.0020489824084542604,0.00219781233539182,0.002123981794757895
1991-11-07,0.006635743863546041,0.005245651063109581,0.005864110896139409,0.005557309537215703
1991-11-08,-0.0009162108364764814,-0.0006449088123145277,-0.000887801981285174,-0.0007673091855794172
1991-11-09,0.0,0.0,0.0,0.0
1991-11-10,0.0,0.0,0.0,0.0
1991-11-11,0.00031740645234391434,0.00023815649274935507,0.00029305610821898454,0.0002658218793638038
1991-11-12,0.006447343935816302,0.005110420228969295,0.0056841304471703285,0.005399528173631889
1991-11-13,-8.23769950090504e-05,-0.0002490183875789911,0.0001082343401080138,-6.898916977882376e-05
1991-11-14,0.0010134768145626993,0.0010170798289092814,0.0006830784650567075,0.0008487675960877903
1991-11-15,-0.019610936975568764,-0.014672130354898616,-0.018148145520794502,-0.01642378749529144
1991-11-16,0.0,0.0,0.0,0.0
1991-11-17,0.0,0.0,0.0,0.0
1991-11-18,0.004352135532872554,0.0033854365770702535,0.0039001826384698975,0.0036448309038804995
1991-11-19,-0.008332106248510687,-0.006278168844073938,-0.007666886444712049,-0.00697798083713237
1991-11-20,-0.0014033295286168062,-0.0010776134840673696,-0.001271388381131044,-0.0011752618445810637
1991-11-21,0.0020036310311137714,0.001468116403654489,0.001884618487717331,0.0016780029590110835
1991-11-22,-0.006541675650720554,-0.005086430108032365,-0.005864517519879887,-0.005478529194418602
1991-11-23,0.0,0.0,0.0,0.0
1991-11-24,0.0,0.0,0.0,0.0
1991-11-25,-0.0014263368104009356,-0.0011214470596518406,-0.0012664739746636744,-0.0011945300063898327
1991-11-26,0.004557552345345401,0.0035645892385903232,0.004065206303101591,0.003816863585450846
1991-11-27,-0.001928615862524363,-0.0014294306511653263,-0.0017980328652376124,-0.0016151791791289304
1991-11-28,0.0,0.0,0.0,0.0
1991-11-29,-0.0010684721475154536,0.00021036405829054537,-0.0003028800803474534,-4.827340941403098e-05
1991-11-30,0.0,0.0,0.0,0.0
1991-12-01,0.0,0.0,0.0,0.0
1991-12-02,0.010132052056808486,0.007827726676273013,0.009132826214319672,0.008485401288044623
1991-12-03,0.0001049533039254066,0.00021576803216231933,-3.798238649339247e-05,8.78963999908333e-05
1991-12-04,0.0005191496375559925,0.0007245159586196728,0.0001495554672670419,0.0004347779678298572
1991-12-05,-0.004172191770180875,-0.0031986148203562645,-0.003785042467382387,-0.003494131418015389
1991-12-06,0.002791491030028749,0.0021627011808625835,0.002510211135281953,0.002337820754271978
1991-12-07,0.0,0.0,0.0,0.0
1991-12-08,0.0,0.0,0.0,0.0
1991-12-09,-9.742868930101728e-05,0.00013130166445885145,-0.0002911730871936768,-8.159467806245768e-05
1991-12-10,-0.0003394870504876823,-0.00022160896149513358,-0.00034604172003499344,-0.0002843139612125168
1991-12-11,-0.00037983284688477545,-0.0003024185375486778,-0.00033354262719418427,-0.00031810279991918635
1991-12-12,0.006074883343703697,0.004660920236420209,0.00550762907406444,0.005087599497156682
1991-12-13,0.0031102354637432836,0.002138737211572089,0.0030635262319989075,0.0026047631676383693
1991-12-14,0.0,0.0,0.0,0.0
1991-12-15,0.0,0.0,0.0,0.0
1991-12-16,0.0006647821827071908,0.0006261447774243409,0.0004884217598832088,0.0005567424602425073
1991-12-17,-0.001747815453406489,-0.0011842646789670627,-0.0017389039610488937,-0.0014637622681413004
1991-12-18,0.0007794064154817672,0.0005343648198441725,0.0007692665232741024,0.0006527380795872511
1991-12-19,0.0003126569960494708,0.0005478502968350802,-1.970436902141995e-05,0.00026184429986338055
1991-12-20,0.006406829665030947,0.004807174118228194,0.005915319470637435,0.005365598240822746
1991-12-21,0.0,0.0,0.0,0.0
1991-12-22,0.0,0.0,0.0,0.0
1991-12-23,0.01753694050209322,0.013877929159057535,0.01548317357552312,0.014686854813860584
1991-12-24,0.003429565161119188,0.0025732722331130733,0.003166460579421406,0.0028721957282126695
1991-12-25,0.0,0.0,0.0,0.0
1991-12-26,0.007967187079148275,0.0060690798496244765,0.007266253982328063,0.006672367959071878
1991-12-27,0.00226122884286554,0.0017138234281380488,0.0020708451522817414,0.001893736237065761
1991-12-28,0.0,0.0,0.0,0.0
1991-12-29,0.0,0.0,0.0,0.0
1991-12-30,0.0127872723936998,0.009821248667513889,0.01158311028237389,0.010709097923274584
1991-12-31,0.0031951634765828543,0.004875468516615563,0.005150053444618016,0.005013839216058637
1992-01-01,0.0,0.0,0.0,0.0
1992-01-02,-0.0007729378267055622,-0.000766392476920038,-0.0005301047429447568,-0.0006473207592630276
1992-01-03,0.0020174244878657702,0.001385149866008947,0.0019892154990830036,0.001689554717236738
1992-01-04,0.0,0.0,0.0,0.0
1992-01-05,0.0,0.0,0.0,0.0
1992-01-06,-0.0007318159145524518,-0.00035166833906253805,-0.0008700245925178795,-0.0006128819383416147
1992-01-07,0.0007436589593495819,0.000833747550651211,0.00041514053437243924,0.0006228002635744987
1992-01-08,0.0006817455855154576,0.0004688439175436681,0.0006714627780882128,0.000570948988123714
1992-01-09,-0.0010907641866380962,-0.0009038321426188055,-0.0009230058816786396,-0.0009134943032623223
1992-01-10,-0.004361810770633781,-0.0034796521864272753,-0.0038235147300877603,-0.003652933731866473
1992-01-11,0.0,0.0,0.0,0.0
1992-01-12,0.0,0.0,0.0,0.0
1992-01-13,-0.0019978352940498894,-0.0016875589069193534,-0.0016589639439625048,-0.0016731491392249934
1992-01-14,0.0064164096315366985,0.0045206191814167775,0.006213329567549015,0.0053736212809405385
1992-01-15,0.00014989495225906438,6.075848130717907e-05,0.0001893003614669587,0.00012553417746366145
1992-01-16,-0.00441133617486263,-0.003518607231953775,-0.0038674735590848424,-0.0036944103179003956
1992-01-17,0.001358863200318796,0.001116402759140807,0.0011593045857605133,0.0011380221386163667
1992-01-18,0.0,0.0,0.0,0.0
1992-01-19,0.0,0.0,0.0,0.0
1992-01-20,-0.003236160184823764,-0.002428156560464796,-0.0029878929755029135,-0.002710222731452488
1992-01-21,-0.003187122687241587,-0.0020805055377546163,-0.003248630035233812,-0.002669154757974531
1992-01-22,0.006479854831679579,0.004724305945606766,0.006118257427979014,0.00542675543185036
1992-01-23,-0.0058196155959601165,-0.004687149910070201,-0.005057576130090616,-0.004873817603483515
1992-01-24,-5.8360573515377486e-05,-0.00018218723527438306,8.235786758692224e-05,-4.8875872617100976e-05
1992-01-25,0.0,0.0,0.0,0.0
1992-01-26,0.0,0.0,0.0,0.0
1992-01-27,-0.0005470725291271566,-0.00039315191361502234,-0.000522160626997119,-0.000458162859535449
1992-01-28,0.0013553835569509339,0.00127856708456539,0.000993884694088362,0.0011351080033405068
1992-01-29,-0.007749240521616602,-0.006135663588907982,-0.0068385003438421535,-0.006489841853833262
1992-01-30,0.0011037904733020491,0.0007155095267556807,0.0011300420568172555,0.0009244035711003678
1992-01-31,-0.0032503715855060804,0.003423312037373,0.002588617829892911,0.0030026872705647125
1992-02-01,0.0,0.0,0.0,0.0
1992-02-02,0.0,0.0,0.0,0.0
1992-02-03,0.00022345995645438408,2.5473314055590664e-05,0.00034629404351817965,0.00018714347219034102
1992-02-04,0.007228819959883177,0.005707051267533731,0.006395540657781581,0.006053999511127346
1992-02-05,0.001085184897975943,0.001020252823771483,0.0007991273098783751,0.0009088217549044214
1992-02-06,0.00038812101752459495,0.0003689340514694423,0.0002818379346772375,0.0003250439855179515
1992-02-07,-0.003356153690499676,-0.0024767774722390615,-0.003139448229049245,-0.002810715014941613
1992-02-08,0.0,0.0,0.0,0.0
1992-02-09,0.0,0.0,0.0,0.0
1992-02-10,0.0036266787630806143,0.002738417515009891,0.0033314741327924286,0.003037274628577247
1992-02-11,-0.00023372633028956815,-0.00021675397539160137,-0.00017505623143364196,-0.0001957413654183056
1992-02-12,0.003864292059704245,0.002795945815651324,0.0036697343374790803,0.0032362712545244876
1992-02-13,-0.006801082352575651,-0.005539987261538281,-0.005849139557670348,-0.005695777383601515
1992-02-14,-0.0015858760391292543,-0.0011899149265089083,-0.0014642130199716084,-0.001328141082345096
1992-02-15,0.0,0.0,0.0,0.0
1992-02-16,0.0,0.0,0.0,0.0
1992-02-17,0.0,0.0,0.0,0.0
1992-02-18,-0.00734249003746364,-0.0056290097450236295,-0.006661275375820641,-0.006149196043607186
1992-02-19,0.0018570729734727746,0.0015220501182976684,0.001587958996876947,0.0015552633674547449
1992-02-20,0.007953048449875844,0.006054129477606376,0.007257474225690291,0.006660527125411843
1992-02-21,-0.0043427164050846645,-0.0034734650337041153,-0.0037978723383559256,-0.003636942563136147
1992-02-22,0.0,0.0,0.0,0.0
1992-02-23,0.0,0.0,0.0,0.0
1992-02-24,0.0007059149311924751,0.0004618599141125029,0.0007185052178021326,0.000591190356386439
1992-02-25,-0.0015216878162624386,-0.0009782029915080274,-0.001565950423197312,-0.0012743846640067818
1992-02-26,0.008528080716307517,0.006784314405701181,0.007494320979248436,0.007142105734255224
1992-02-27,-0.002027999059114196,-0.0015372082310266078,-0.0018571009105651263,-0.0016984107199486088
1992-02-28,0.00014876493682489564,0.004466195571788514,0.0038078679504404103,0.0041344466513677305
1992-02-29,0.0,0.0,0.0,0.0
1992-03-01,0.0,0.0,0.0,0.0
1992-03-02,-0.002621393408305,-0.0024268181166729927,-0.0020186783487949104,-0.002220940478070212
1992-03-03,2.8194875734732416e-05,-7.400053977959202e-05,0.00012005694221752989,2.3887731080363318e-05
1992-03-04,-0.004481337545127622,-0.003370317380273251,-0.004215700294183362,-0.0037967532528073414
1992-03-05,-0.005185495846190832,-0.004209207923310321,-0.004574242313264437,-0.004393341948287296
1992-03-06,-0.002189690694791691,-0.0015505856871443336,-0.002154437352846354,-0.001855186132348251
1992-03-07,0.0,0.0,0.0,0.0
1992-03-08,0.0,0.0,0.0,0.0
1992-03-09,0.0024607837848645113,0.0021393791014542598,0.0020313104740387394,0.0020848661243556958
1992-03-10,0.0022224323926635097,0.0016800015422450349,0.0020822870040941616,0.0018829260976254536
1992-03-11,-0.005260161845850986,-0.004265615976077816,-0.004644233472074458,-0.004456601717101638
1992-03-12,-0.0022408416022028648,-0.002092315854739936,-0.0017081335353467688,-0.0018985230540020494
1992-03-13,0.0012153154573876991,0.000652578145707974,0.0014001192642103585,0.0010296597543830812
1992-03-14,0.0,0.0,0.0,0.0
1992-03-15,0.0,0.0,0.0,0.0
1992-03-16,0.0008797944362628882,0.0006947889296925947,0.0007951104912769441,0.0007453940601539295
1992-03-17,0.005447308462161492,0.004358083808248371,0.004867719941735193,0.004615159182830002
1992-03-18,-0.00016023559979139185,-4.3092497010745656e-05,-0.00022679510635507206,-0.00013575746718409197
1992-03-19,0.001742467262659017,0.0014898861528510959,0.0014629168856523478,0.001476282065519463
1992-03-20,0.0007636386345536376,0.0003449269018080607,0.0009437337864997379,0.0006469826118907789
1992-03-21,0.0,0.0,0.0,0.0
1992-03-22,0.0,0.0,0.0,0.0
1992-03-23,-0.0014347271373134588,-0.001011497614244976,-0.001416025598232362,-0.001215553363394479
1992-03-24,0.0006845513617327097,0.0009112942036761404,0.0002544781634940918,0.0005799769785693173
1992-03-25,-0.0014077817523778563,-0.0009914511420889844,-0.001390462704204427,-0.0011927242466693562
1992-03-26,-0.0002292918882215754,-0.00030447766349394684,-8.59868059658242e-05,-0.00019426448324432372
1992-03-27,-0.005206981917786755,-0.0038346665433288346,-0.004978294092790862,-0.004411545734857797
1992-03-28,0.0,0.0,0.0,0.0
1992-03-29,0.0,0.0,0.0,0.0
1992-03-30,-0.00012926313853272618,5.996298967451037e-06,-0.00022300065554658641,-0.00010951646394630985
1992-03-31,0.0006261300473065235,0.0023277993006659563,0.002519664203229485,0.0024245815703180804
1992-04-01,0.0027423162390597285,0.002465613391597907,0.0021836657000060987,0.002323390727885887
1992-04-02,-0.005266232110854778,-0.0040429218112507095,-0.004873212388922183,-0.004461744667876147
1992-04-03,0.003054524481485731,0.0026287096968352157,0.002547816857816089,0.00258790498240193
1992-04-04,0.0,0.0,0.0,0.0
1992-04-05,0.0,0.0,0.0,0.0
1992-04-06,0.006002759541741639,0.004655842434731795,0.0055081229820531565,0.005085757675341285
1992-04-07,-0.010065695483550133,-0.0076310081887367796,-0.009409290424174408,-0.008528025770004515
1992-04-08,-0.005345412902908197,-0.00414764366927939,-0.004903321223425145,-0.004528829534115589
1992-04-09,0.011207406467548007,0.009027300801027609,0.00995513025350201,0.009495325119497357
1992-04-10,0.004452034345587371,0.0032817646565106886,0.004253480410315601,0.0037719265092175666
1992-04-11,0.0,0.0,0.0,0.0
1992-04-12,0.0,0.0,0.0,0.0
1992-04-13,0.003496014003267174,0.002860379515009889,0.0030617388823261137,0.002961951070433514
1992-04-14,0.008275437265414465,0.006245170634521926,0.007763882756531436,0.007011253457135121
1992-04-15,0.00479991960039569,0.0035786796407060507,0.004546085853668203,0.004066667634940909
1992-04-16,-0.0017266207039359782,-0.001582507975454991,-0.0013453058429839105,-0.001462856280746139
1992-04-17,0.0,0.0,0.0,0.0
1992-04-18,0.0,0.0,0.0,0.0
1992-04-19,0.0,0.0,0.0,0.0
1992-04-20,-0.00985169250154213,-0.007885876261876935,-0.008799459965553171,-0.008346714607908997
1992-04-21,0.00040594580132214607,0.00036022674697461254,0.0003279237030368106,0.0003439321466219629
1992-04-22,-0.0003367146223406196,-0.00020582504962538464,-0.0003633335736480427,-0.00028527695688300024
1992-04-23,0.0021262780497214437,0.0015656184050226803,0.002033161099529595,0.0018014606175850642
1992-04-24,-0.002620896186791197,-0.0018379236499134971,-0.0025963958457999457,-0.002220519213797908
1992-04-25,0.0,0.0,0.0,0.0
1992-04-26,0.0,0.0,0.0,0.0
1992-04-27,-0.0014421607311466702,-0.0012249311899587155,-0.0012188256485708045,-0.0012218513762716793
1992-04-28,0.0015647864803645104,0.001318300035213466,0.001333058032872418,0.001325744400961814
1992-04-29,0.0038005335800882644,0.0028705422352084302,0.0035632240493762607,0.003219951205927897
1992-04-30,0.003518545571189464,0.003188327253541447,0.003927707041929295,0.0035612920485559446
1992-05-01,-0.001493706156958849,-0.0008126600971920944,-0.0017104320793986535,-0.0012655225483601353
1992-05-02,0.0,0.0,0.0,0.0
1992-05-03,0.0,0.0,0.0,0.0
1992-05-04,0.005898658559928511,0.004499149893906801,0.005487216335553043,0.004997559511882438
1992-05-05,0.00036003169168802995,0.00035940145391891176,0.000251617415411044,0.00030503203179070695
1992-05-06,0.0011893628123767022,0.001142106981433774,0.0008755973428279684,0.0010076717232713453
1992-05-07,-0.0015489111796193797,-0.0012367706674156539,-0.0013864915586873996,-0.001312294264894982
1992-05-08,0.002020043664131094,0.001868634808815496,0.001557035409563839,0.0017114549563313852
1992-05-09,0.0,0.0,0.0,0.0
1992-05-10,0.0,0.0,0.0,0.0
1992-05-11,0.00397116661467726,0.0031623285572611724,0.003563156228824818,0.003364517760575525
1992-05-12,-0.001890237489369668,-0.0012490360322230847,-0.0019477313938660484,-0.0016014784122088009
1992-05-13,0.0004337728219780284,0.0003720520748183664,0.00036304415671559057,0.00036750821741047786
1992-05-14,-0.00448207666730876,-0.0034310795708041185,-0.004157246601238905,-0.0037973794641822265
1992-05-15,-0.0028318518005586717,-0.001922496359795447,-0.0028676282498416123,-0.0023992485339403877
1992-05-16,0.0,0.0,0.0,0.0
1992-05-17,0.0,0.0,0.0,0.0
1992-05-18,0.0038958723017937873,0.0030110059991017026,0.003585357427857597,0.003300725661792643
1992-05-19,0.006357078857466508,0.0051417184114385325,0.00562589247494488,0.0053859499730568436
1992-05-20,-0.002166472732080781,-0.0018131035485225864,-0.0018575329219488255,-0.0018355150242117862
1992-05-21,-0.006075949900097459,-0.005072899458037562,-0.005221320209200566,-0.005147767226811856
1992-05-22,0.0025534029631031664,0.002067552954127157,0.0022574379152964256,0.0021633364834189837
1992-05-23,0.0,0.0,0.0,0.0
1992-05-24,0.0,0.0,0.0,0.0
1992-05-25,0.0,0.0,0.0,0.0
1992-05-26,-0.00527910884454463,-0.004358938921011481,-0.004584372688477277,-0.004472654308140946
1992-05-27,0.001772627791731677,0.0014916546578155933,0.0015118368978140363,0.0015018351700802916
1992-05-28,0.007318559190643032,0.0057988875323294565,0.006595161302273445,0.006200551316012432
1992-05-29,-0.0007892674978579317,0.0017717870171724904,0.0012069314153165401,0.0014868573273599719
1992-05-30,0.0,0.0,0.0,0.0
1992-05-31,0.0,0.0,0.0,0.0
1992-06-01,0.0014106284268418875,0.0008519268783589298,0.0015323179787670306,0.0011951360535065237
1992-06-02,-0.004079795095113492,-0.0029286595588112877,-0.003975173462865845,-0.003456551786642632
1992-06-03,0.0017182658641187423,0.0013580605235407812,0.001551778929523496,0.0014557777545397695
1992-06-04,-0.0015323100644801305,-0.0011220064783998521,-0.0014713571802693242,-0.0012982291922976937
1992-06-05,0.0012435829302610546,0.0011258196086837687,0.0009826664990926048,0.001053608992417437
1992-06-06,0.0,0.0,0.0,0.0
1992-06-07,0.0,0.0,0.0,0.0
1992-06-08,0.0001609826450663758,0.00018305793093479716,9.054240119769718e-05,0.00013639039129418796
1992-06-09,-0.004908714680522882,-0.003832634878942395,-0.004479322058350951,-0.0041588428103662605
1992-06-10,-0.004024225009648719,-0.0031100558081744727,-0.0037036275826827407,-0.003409470775533224
1992-06-11,0.0030047530042386908,0.002394578255974464,0.0026942407108068076,0.0025457367644911447
1992-06-12,0.0018553060475285377,0.0015817760818558383,0.0015621640825199967,0.0015718832156631263
1992-06-13,0.0,0.0,0.0,0.0
1992-06-14,0.0,0.0,0.0,0.0
1992-06-15,0.0011595606611245195,0.0009669267699843313,0.0009976456060104765,0.0009824222495220614
1992-06-16,-0.001812126029288353,-0.0012221820755074669,-0.001842918175235398,-0.00153529952316981
1992-06-17,-0.007765440320071866,-0.005833264476525627,-0.00731196716703369,-0.006579165371457082
1992-06-18,-0.0009554938031261904,-0.0005716852486020773,-0.0010431965359683913,-0.0008095293354996109
1992-06-19,0.0027982682164174066,0.001955412444241698,0.00277888341529741,0.0023707952917899696
1992-06-20,0.0,0.0,0.0,0.0
1992-06-21,0.0,0.0,0.0,0.0
1992-06-22,-4.7931683257715426e-05,2.398096596530049e-05,-0.00010406561845287213,-4.060947707880803e-05
1992-06-23,0.0002853672561598161,0.00010617334074465238,0.00037499249897109674,0.00024177358816621615
1992-06-24,0.0010148097417291293,0.0010178644606097982,0.0007044796026911793,0.0008597839705424202
1992-06-25,0.0003864925664867248,0.0005497882244448999,0.00010901765268898905,0.00032745065378745984
1992-06-26,0.00013151879968492617,3.9847392857524926e-05,0.000181750641435915,0.00011142754266568863
1992-06-27,0.0,0.0,0.0,0.0
1992-06-28,0.0,0.0,0.0,0.0
1992-06-29,0.008165045594352204,0.0063410029363615,0.007484320161870291,0.00691772559141026
1992-06-30,-0.0013774280910159075,0.0003462302461785354,0.00019776912662128595,0.0002713421144052511
1992-07-01,0.007187781008768607,0.0056200155534722115,0.006551237711501165,0.006089751251873586
1992-07-02,0.00228209147928054,0.002446874830134944,0.0014290841966167732,0.0019334714602301966
1992-07-03,0.0,0.0,0.0,0.0
1992-07-04,0.0,0.0,0.0,0.0
1992-07-05,0.0,0.0,0.0,0.0
1992-07-06,0.0035588123245458327,0.0028577200949545575,0.0031698273159597944,0.003015156107586947
1992-07-07,-0.005518032941702588,-0.004065798007171964,-0.005273661229977901,-0.004675079551480364
1992-07-08,0.001228746556423651,0.0008825962703721494,0.0011966993912085023,0.0010410390732672329
